Day,WY,month,discharge_cfps,month_day,year,date,wy_date,E_day,r_day,discharge_cmps,station
31,2001,JUL,1.5,JUL-31,2001,2001-07-31,2001-07-31,NA,NA,0.04247526988799999,Wheatfields
31,2001,AUG,2.6,AUG-31,2001,2001-08-31,2001-08-31,NA,NA,0.07362380113919999,Wheatfields
1,2002,OCT,1.3,OCT-1,2001,2001-10-01,2002-10-01,NA,NA,0.036811900569599994,Wheatfields
1,2002,NOV,1.1,NOV-1,2001,2001-11-01,2002-11-01,NA,NA,0.031148531251199995,Wheatfields
1,2002,DEC,4.9,DEC-1,2001,2001-12-01,2002-12-01,NA,NA,0.1387525483008,Wheatfields
1,2002,JAN,1.8,JAN-1,2002,2002-01-01,2002-01-01,NA,NA,0.050970323865599985,Wheatfields
1,2002,FEB,1.8,FEB-1,2002,2002-02-01,2002-02-01,NA,NA,0.050970323865599985,Wheatfields
1,2002,MAR,2.7,MAR-1,2002,2002-03-01,2002-03-01,NA,NA,0.07645548579839999,Wheatfields
1,2002,APR,1.6,APR-1,2002,2002-04-01,2002-04-01,NA,NA,0.0453069545472,Wheatfields
1,2002,MAY,2.3,MAY-1,2002,2002-05-01,2002-05-01,NA,NA,0.06512874716159997,Wheatfields
1,2002,JUN,1.8,JUN-1,2002,2002-06-01,2002-06-01,NA,NA,0.050970323865599985,Wheatfields
1,2002,JUL,1.3,JUL-1,2002,2002-07-01,2002-07-01,NA,NA,0.036811900569599994,Wheatfields
1,2002,AUG,5.7,AUG-1,2002,2002-08-01,2002-08-01,NA,NA,0.16140602557439995,Wheatfields
1,2002,SEP,1.3,SEP-1,2002,2002-09-01,2002-09-01,NA,NA,0.036811900569599994,Wheatfields
2,2002,OCT,1.3,OCT-2,2001,2001-10-02,2002-10-02,NA,NA,0.036811900569599994,Wheatfields
2,2002,NOV,1.1,NOV-2,2001,2001-11-02,2002-11-02,NA,NA,0.031148531251199995,Wheatfields
2,2002,DEC,3.2,DEC-2,2001,2001-12-02,2002-12-02,NA,NA,0.0906139090944,Wheatfields
2,2002,JAN,1.6,JAN-2,2002,2002-01-02,2002-01-02,NA,NA,0.0453069545472,Wheatfields
2,2002,FEB,1.8,FEB-2,2002,2002-02-02,2002-02-02,NA,NA,0.050970323865599985,Wheatfields
2,2002,MAR,3.4,MAR-2,2002,2002-03-02,2002-03-02,NA,NA,0.09627727841279997,Wheatfields
2,2002,APR,1.6,APR-2,2002,2002-04-02,2002-04-02,NA,NA,0.0453069545472,Wheatfields
2,2002,MAY,2.3,MAY-2,2002,2002-05-02,2002-05-02,NA,NA,0.06512874716159997,Wheatfields
2,2002,JUN,1.7,JUN-2,2002,2002-06-02,2002-06-02,NA,NA,0.048138639206399984,Wheatfields
2,2002,JUL,1.5,JUL-2,2002,2002-07-02,2002-07-02,NA,NA,0.04247526988799999,Wheatfields
2,2002,AUG,5.6,AUG-2,2002,2002-08-02,2002-08-02,NA,NA,0.15857434091519995,Wheatfields
2,2002,SEP,1.4,SEP-2,2002,2002-09-02,2002-09-02,NA,NA,0.03964358522879999,Wheatfields
3,2002,OCT,1.3,OCT-3,2001,2001-10-03,2002-10-03,NA,NA,0.036811900569599994,Wheatfields
3,2002,NOV,1.1,NOV-3,2001,2001-11-03,2002-11-03,NA,NA,0.031148531251199995,Wheatfields
3,2002,DEC,1.9,DEC-3,2001,2001-12-03,2002-12-03,NA,NA,0.05380200852479998,Wheatfields
3,2002,JAN,1.6,JAN-3,2002,2002-01-03,2002-01-03,NA,NA,0.0453069545472,Wheatfields
3,2002,FEB,1.8,FEB-3,2002,2002-02-03,2002-02-03,NA,NA,0.050970323865599985,Wheatfields
3,2002,MAR,4,MAR-3,2002,2002-03-03,2002-03-03,NA,NA,0.11326738636799998,Wheatfields
3,2002,APR,1.4,APR-3,2002,2002-04-03,2002-04-03,NA,NA,0.03964358522879999,Wheatfields
3,2002,MAY,2.2,MAY-3,2002,2002-05-03,2002-05-03,NA,NA,0.06229706250239999,Wheatfields
3,2002,JUN,1.6,JUN-3,2002,2002-06-03,2002-06-03,NA,NA,0.0453069545472,Wheatfields
3,2002,JUL,1.5,JUL-3,2002,2002-07-03,2002-07-03,NA,NA,0.04247526988799999,Wheatfields
3,2002,AUG,7,AUG-3,2002,2002-08-03,2002-08-03,NA,NA,0.19821792614399997,Wheatfields
3,2002,SEP,1.4,SEP-3,2002,2002-09-03,2002-09-03,NA,NA,0.03964358522879999,Wheatfields
4,2002,OCT,1.3,OCT-4,2001,2001-10-04,2002-10-04,NA,NA,0.036811900569599994,Wheatfields
4,2002,NOV,1.1,NOV-4,2001,2001-11-04,2002-11-04,NA,NA,0.031148531251199995,Wheatfields
4,2002,DEC,1.5,DEC-4,2001,2001-12-04,2002-12-04,NA,NA,0.04247526988799999,Wheatfields
4,2002,JAN,1.4,JAN-4,2002,2002-01-04,2002-01-04,NA,NA,0.03964358522879999,Wheatfields
4,2002,FEB,1.6,FEB-4,2002,2002-02-04,2002-02-04,NA,NA,0.0453069545472,Wheatfields
4,2002,MAR,2.8,MAR-4,2002,2002-03-04,2002-03-04,NA,NA,0.07928717045759998,Wheatfields
4,2002,APR,1.6,APR-4,2002,2002-04-04,2002-04-04,NA,NA,0.0453069545472,Wheatfields
4,2002,MAY,2.2,MAY-4,2002,2002-05-04,2002-05-04,NA,NA,0.06229706250239999,Wheatfields
4,2002,JUN,1.5,JUN-4,2002,2002-06-04,2002-06-04,NA,NA,0.04247526988799999,Wheatfields
4,2002,JUL,1.4,JUL-4,2002,2002-07-04,2002-07-04,NA,NA,0.03964358522879999,Wheatfields
4,2002,AUG,5.9,AUG-4,2002,2002-08-04,2002-08-04,NA,NA,0.16706939489279998,Wheatfields
4,2002,SEP,1.2,SEP-4,2002,2002-09-04,2002-09-04,NA,NA,0.03398021591039999,Wheatfields
5,2002,OCT,1.3,OCT-5,2001,2001-10-05,2002-10-05,NA,NA,0.036811900569599994,Wheatfields
5,2002,NOV,1.1,NOV-5,2001,2001-11-05,2002-11-05,NA,NA,0.031148531251199995,Wheatfields
5,2002,DEC,1.8,DEC-5,2001,2001-12-05,2002-12-05,NA,NA,0.050970323865599985,Wheatfields
5,2002,JAN,1.4,JAN-5,2002,2002-01-05,2002-01-05,NA,NA,0.03964358522879999,Wheatfields
5,2002,FEB,1.6,FEB-5,2002,2002-02-05,2002-02-05,NA,NA,0.0453069545472,Wheatfields
5,2002,MAR,3.8,MAR-5,2002,2002-03-05,2002-03-05,NA,NA,0.10760401704959996,Wheatfields
5,2002,APR,1.5,APR-5,2002,2002-04-05,2002-04-05,NA,NA,0.04247526988799999,Wheatfields
5,2002,MAY,2.3,MAY-5,2002,2002-05-05,2002-05-05,NA,NA,0.06512874716159997,Wheatfields
5,2002,JUN,1.7,JUN-5,2002,2002-06-05,2002-06-05,NA,NA,0.048138639206399984,Wheatfields
5,2002,JUL,1.6,JUL-5,2002,2002-07-05,2002-07-05,NA,NA,0.0453069545472,Wheatfields
5,2002,AUG,6.3,AUG-5,2002,2002-08-05,2002-08-05,NA,NA,0.17839613352959996,Wheatfields
5,2002,SEP,1.4,SEP-5,2002,2002-09-05,2002-09-05,NA,NA,0.03964358522879999,Wheatfields
6,2002,OCT,1.3,OCT-6,2001,2001-10-06,2002-10-06,NA,NA,0.036811900569599994,Wheatfields
6,2002,NOV,1.2,NOV-6,2001,2001-11-06,2002-11-06,NA,NA,0.03398021591039999,Wheatfields
6,2002,DEC,1.6,DEC-6,2001,2001-12-06,2002-12-06,NA,NA,0.0453069545472,Wheatfields
6,2002,JAN,1.6,JAN-6,2002,2002-01-06,2002-01-06,NA,NA,0.0453069545472,Wheatfields
6,2002,FEB,1.6,FEB-6,2002,2002-02-06,2002-02-06,NA,NA,0.0453069545472,Wheatfields
6,2002,MAR,2,MAR-6,2002,2002-03-06,2002-03-06,NA,NA,0.05663369318399999,Wheatfields
6,2002,APR,1.9,APR-6,2002,2002-04-06,2002-04-06,NA,NA,0.05380200852479998,Wheatfields
6,2002,MAY,2.4,MAY-6,2002,2002-05-06,2002-05-06,NA,NA,0.06796043182079999,Wheatfields
6,2002,JUN,1.9,JUN-6,2002,2002-06-06,2002-06-06,NA,NA,0.05380200852479998,Wheatfields
6,2002,JUL,1.4,JUL-6,2002,2002-07-06,2002-07-06,NA,NA,0.03964358522879999,Wheatfields
6,2002,AUG,6.3,AUG-6,2002,2002-08-06,2002-08-06,NA,NA,0.17839613352959996,Wheatfields
6,2002,SEP,1.4,SEP-6,2002,2002-09-06,2002-09-06,NA,NA,0.03964358522879999,Wheatfields
7,2002,OCT,1.4,OCT-7,2001,2001-10-07,2002-10-07,NA,NA,0.03964358522879999,Wheatfields
7,2002,NOV,1.3,NOV-7,2001,2001-11-07,2002-11-07,NA,NA,0.036811900569599994,Wheatfields
7,2002,DEC,1.7,DEC-7,2001,2001-12-07,2002-12-07,NA,NA,0.048138639206399984,Wheatfields
7,2002,JAN,1.6,JAN-7,2002,2002-01-07,2002-01-07,NA,NA,0.0453069545472,Wheatfields
7,2002,FEB,1.4,FEB-7,2002,2002-02-07,2002-02-07,NA,NA,0.03964358522879999,Wheatfields
7,2002,MAR,1.6,MAR-7,2002,2002-03-07,2002-03-07,NA,NA,0.0453069545472,Wheatfields
7,2002,APR,2.5,APR-7,2002,2002-04-07,2002-04-07,NA,NA,0.07079211647999997,Wheatfields
7,2002,MAY,1.9,MAY-7,2002,2002-05-07,2002-05-07,NA,NA,0.05380200852479998,Wheatfields
7,2002,JUN,1.6,JUN-7,2002,2002-06-07,2002-06-07,NA,NA,0.0453069545472,Wheatfields
7,2002,JUL,1.3,JUL-7,2002,2002-07-07,2002-07-07,NA,NA,0.036811900569599994,Wheatfields
7,2002,AUG,6.8,AUG-7,2002,2002-08-07,2002-08-07,NA,NA,0.19255455682559994,Wheatfields
7,2002,SEP,2.2,SEP-7,2002,2002-09-07,2002-09-07,NA,NA,0.06229706250239999,Wheatfields
8,2002,OCT,1.5,OCT-8,2001,2001-10-08,2002-10-08,NA,NA,0.04247526988799999,Wheatfields
8,2002,NOV,1.5,NOV-8,2001,2001-11-08,2002-11-08,NA,NA,0.04247526988799999,Wheatfields
8,2002,DEC,1.6,DEC-8,2001,2001-12-08,2002-12-08,NA,NA,0.0453069545472,Wheatfields
8,2002,JAN,1.6,JAN-8,2002,2002-01-08,2002-01-08,NA,NA,0.0453069545472,Wheatfields
8,2002,FEB,1.4,FEB-8,2002,2002-02-08,2002-02-08,NA,NA,0.03964358522879999,Wheatfields
8,2002,MAR,1.4,MAR-8,2002,2002-03-08,2002-03-08,NA,NA,0.03964358522879999,Wheatfields
8,2002,APR,2.6,APR-8,2002,2002-04-08,2002-04-08,NA,NA,0.07362380113919999,Wheatfields
8,2002,MAY,2.1,MAY-8,2002,2002-05-08,2002-05-08,NA,NA,0.05946537784319999,Wheatfields
8,2002,JUN,1.4,JUN-8,2002,2002-06-08,2002-06-08,NA,NA,0.03964358522879999,Wheatfields
8,2002,JUL,1.2,JUL-8,2002,2002-07-08,2002-07-08,NA,NA,0.03398021591039999,Wheatfields
8,2002,AUG,5.9,AUG-8,2002,2002-08-08,2002-08-08,NA,NA,0.16706939489279998,Wheatfields
8,2002,SEP,4.9,SEP-8,2002,2002-09-08,2002-09-08,NA,NA,0.1387525483008,Wheatfields
9,2002,OCT,1.6,OCT-9,2001,2001-10-09,2002-10-09,NA,NA,0.0453069545472,Wheatfields
9,2002,NOV,1.6,NOV-9,2001,2001-11-09,2002-11-09,NA,NA,0.0453069545472,Wheatfields
9,2002,DEC,1.7,DEC-9,2001,2001-12-09,2002-12-09,NA,NA,0.048138639206399984,Wheatfields
9,2002,JAN,1.8,JAN-9,2002,2002-01-09,2002-01-09,NA,NA,0.050970323865599985,Wheatfields
9,2002,FEB,1.4,FEB-9,2002,2002-02-09,2002-02-09,NA,NA,0.03964358522879999,Wheatfields
9,2002,MAR,1.3,MAR-9,2002,2002-03-09,2002-03-09,NA,NA,0.036811900569599994,Wheatfields
9,2002,APR,1.7,APR-9,2002,2002-04-09,2002-04-09,NA,NA,0.048138639206399984,Wheatfields
9,2002,MAY,2.1,MAY-9,2002,2002-05-09,2002-05-09,NA,NA,0.05946537784319999,Wheatfields
9,2002,JUN,1.3,JUN-9,2002,2002-06-09,2002-06-09,NA,NA,0.036811900569599994,Wheatfields
9,2002,JUL,1.1,JUL-9,2002,2002-07-09,2002-07-09,NA,NA,0.031148531251199995,Wheatfields
9,2002,AUG,4.6,AUG-9,2002,2002-08-09,2002-08-09,NA,NA,0.13025749432319994,Wheatfields
9,2002,SEP,2.2,SEP-9,2002,2002-09-09,2002-09-09,NA,NA,0.06229706250239999,Wheatfields
10,2002,OCT,1.4,OCT-10,2001,2001-10-10,2002-10-10,NA,NA,0.03964358522879999,Wheatfields
10,2002,NOV,1.6,NOV-10,2001,2001-11-10,2002-11-10,NA,NA,0.0453069545472,Wheatfields
10,2002,DEC,1.8,DEC-10,2001,2001-12-10,2002-12-10,NA,NA,0.050970323865599985,Wheatfields
10,2002,JAN,1.8,JAN-10,2002,2002-01-10,2002-01-10,NA,NA,0.050970323865599985,Wheatfields
10,2002,FEB,1.4,FEB-10,2002,2002-02-10,2002-02-10,NA,NA,0.03964358522879999,Wheatfields
10,2002,MAR,3.8,MAR-10,2002,2002-03-10,2002-03-10,NA,NA,0.10760401704959996,Wheatfields
10,2002,APR,1.8,APR-10,2002,2002-04-10,2002-04-10,NA,NA,0.050970323865599985,Wheatfields
10,2002,MAY,2.1,MAY-10,2002,2002-05-10,2002-05-10,NA,NA,0.05946537784319999,Wheatfields
10,2002,JUN,1.4,JUN-10,2002,2002-06-10,2002-06-10,NA,NA,0.03964358522879999,Wheatfields
10,2002,JUL,1.2,JUL-10,2002,2002-07-10,2002-07-10,NA,NA,0.03398021591039999,Wheatfields
10,2002,AUG,3.7,AUG-10,2002,2002-08-10,2002-08-10,NA,NA,0.10477233239039999,Wheatfields
10,2002,SEP,4.4,SEP-10,2002,2002-09-10,2002-09-10,NA,NA,0.12459412500479998,Wheatfields
11,2002,OCT,1.3,OCT-11,2001,2001-10-11,2002-10-11,NA,NA,0.036811900569599994,Wheatfields
11,2002,NOV,1.4,NOV-11,2001,2001-11-11,2002-11-11,NA,NA,0.03964358522879999,Wheatfields
11,2002,DEC,1.8,DEC-11,2001,2001-12-11,2002-12-11,NA,NA,0.050970323865599985,Wheatfields
11,2002,JAN,1.8,JAN-11,2002,2002-01-11,2002-01-11,NA,NA,0.050970323865599985,Wheatfields
11,2002,FEB,1.6,FEB-11,2002,2002-02-11,2002-02-11,NA,NA,0.0453069545472,Wheatfields
11,2002,MAR,1.7,MAR-11,2002,2002-03-11,2002-03-11,NA,NA,0.048138639206399984,Wheatfields
11,2002,APR,2.5,APR-11,2002,2002-04-11,2002-04-11,NA,NA,0.07079211647999997,Wheatfields
11,2002,MAY,2.1,MAY-11,2002,2002-05-11,2002-05-11,NA,NA,0.05946537784319999,Wheatfields
11,2002,JUN,1.5,JUN-11,2002,2002-06-11,2002-06-11,NA,NA,0.04247526988799999,Wheatfields
11,2002,JUL,1.2,JUL-11,2002,2002-07-11,2002-07-11,NA,NA,0.03398021591039999,Wheatfields
11,2002,AUG,3.3,AUG-11,2002,2002-08-11,2002-08-11,NA,NA,0.09344559375359997,Wheatfields
11,2002,SEP,5.8,SEP-11,2002,2002-09-11,2002-09-11,NA,NA,0.16423771023359995,Wheatfields
12,2002,OCT,1.3,OCT-12,2001,2001-10-12,2002-10-12,NA,NA,0.036811900569599994,Wheatfields
12,2002,NOV,1.5,NOV-12,2001,2001-11-12,2002-11-12,NA,NA,0.04247526988799999,Wheatfields
12,2002,DEC,1.8,DEC-12,2001,2001-12-12,2002-12-12,NA,NA,0.050970323865599985,Wheatfields
12,2002,JAN,1.6,JAN-12,2002,2002-01-12,2002-01-12,NA,NA,0.0453069545472,Wheatfields
12,2002,FEB,1.6,FEB-12,2002,2002-02-12,2002-02-12,NA,NA,0.0453069545472,Wheatfields
12,2002,MAR,1.8,MAR-12,2002,2002-03-12,2002-03-12,NA,NA,0.050970323865599985,Wheatfields
12,2002,APR,1.6,APR-12,2002,2002-04-12,2002-04-12,NA,NA,0.0453069545472,Wheatfields
12,2002,MAY,2,MAY-12,2002,2002-05-12,2002-05-12,NA,NA,0.05663369318399999,Wheatfields
12,2002,JUN,1.5,JUN-12,2002,2002-06-12,2002-06-12,NA,NA,0.04247526988799999,Wheatfields
12,2002,JUL,1.3,JUL-12,2002,2002-07-12,2002-07-12,NA,NA,0.036811900569599994,Wheatfields
12,2002,AUG,3.4,AUG-12,2002,2002-08-12,2002-08-12,NA,NA,0.09627727841279997,Wheatfields
12,2002,SEP,2.7,SEP-12,2002,2002-09-12,2002-09-12,NA,NA,0.07645548579839999,Wheatfields
13,2002,OCT,1.3,OCT-13,2001,2001-10-13,2002-10-13,NA,NA,0.036811900569599994,Wheatfields
13,2002,NOV,1.4,NOV-13,2001,2001-11-13,2002-11-13,NA,NA,0.03964358522879999,Wheatfields
13,2002,DEC,1.8,DEC-13,2001,2001-12-13,2002-12-13,NA,NA,0.050970323865599985,Wheatfields
13,2002,JAN,1.6,JAN-13,2002,2002-01-13,2002-01-13,NA,NA,0.0453069545472,Wheatfields
13,2002,FEB,1.6,FEB-13,2002,2002-02-13,2002-02-13,NA,NA,0.0453069545472,Wheatfields
13,2002,MAR,2,MAR-13,2002,2002-03-13,2002-03-13,NA,NA,0.05663369318399999,Wheatfields
13,2002,APR,1.6,APR-13,2002,2002-04-13,2002-04-13,NA,NA,0.0453069545472,Wheatfields
13,2002,MAY,2.2,MAY-13,2002,2002-05-13,2002-05-13,NA,NA,0.06229706250239999,Wheatfields
13,2002,JUN,1.5,JUN-13,2002,2002-06-13,2002-06-13,NA,NA,0.04247526988799999,Wheatfields
13,2002,JUL,1.2,JUL-13,2002,2002-07-13,2002-07-13,NA,NA,0.03398021591039999,Wheatfields
13,2002,AUG,3,AUG-13,2002,2002-08-13,2002-08-13,NA,NA,0.08495053977599998,Wheatfields
13,2002,SEP,1.6,SEP-13,2002,2002-09-13,2002-09-13,NA,NA,0.0453069545472,Wheatfields
14,2002,OCT,1.3,OCT-14,2001,2001-10-14,2002-10-14,NA,NA,0.036811900569599994,Wheatfields
14,2002,NOV,1.4,NOV-14,2001,2001-11-14,2002-11-14,NA,NA,0.03964358522879999,Wheatfields
14,2002,DEC,1.8,DEC-14,2001,2001-12-14,2002-12-14,NA,NA,0.050970323865599985,Wheatfields
14,2002,JAN,1.8,JAN-14,2002,2002-01-14,2002-01-14,NA,NA,0.050970323865599985,Wheatfields
14,2002,FEB,1.4,FEB-14,2002,2002-02-14,2002-02-14,NA,NA,0.03964358522879999,Wheatfields
14,2002,MAR,2,MAR-14,2002,2002-03-14,2002-03-14,NA,NA,0.05663369318399999,Wheatfields
14,2002,APR,1.5,APR-14,2002,2002-04-14,2002-04-14,NA,NA,0.04247526988799999,Wheatfields
14,2002,MAY,2.1,MAY-14,2002,2002-05-14,2002-05-14,NA,NA,0.05946537784319999,Wheatfields
14,2002,JUN,1,JUN-14,2002,2002-06-14,2002-06-14,NA,NA,0.028316846591999994,Wheatfields
14,2002,JUL,1.1,JUL-14,2002,2002-07-14,2002-07-14,NA,NA,0.031148531251199995,Wheatfields
14,2002,AUG,2.4,AUG-14,2002,2002-08-14,2002-08-14,NA,NA,0.06796043182079999,Wheatfields
14,2002,SEP,1.5,SEP-14,2002,2002-09-14,2002-09-14,NA,NA,0.04247526988799999,Wheatfields
15,2002,OCT,1.3,OCT-15,2001,2001-10-15,2002-10-15,NA,NA,0.036811900569599994,Wheatfields
15,2002,NOV,1.4,NOV-15,2001,2001-11-15,2002-11-15,NA,NA,0.03964358522879999,Wheatfields
15,2002,DEC,1.8,DEC-15,2001,2001-12-15,2002-12-15,NA,NA,0.050970323865599985,Wheatfields
15,2002,JAN,1.8,JAN-15,2002,2002-01-15,2002-01-15,NA,NA,0.050970323865599985,Wheatfields
15,2002,FEB,1.4,FEB-15,2002,2002-02-15,2002-02-15,NA,NA,0.03964358522879999,Wheatfields
15,2002,MAR,2.6,MAR-15,2002,2002-03-15,2002-03-15,NA,NA,0.07362380113919999,Wheatfields
15,2002,APR,1.5,APR-15,2002,2002-04-15,2002-04-15,NA,NA,0.04247526988799999,Wheatfields
15,2002,MAY,1.9,MAY-15,2002,2002-05-15,2002-05-15,NA,NA,0.05380200852479998,Wheatfields
15,2002,JUN,1.2,JUN-15,2002,2002-06-15,2002-06-15,NA,NA,0.03398021591039999,Wheatfields
15,2002,JUL,1.4,JUL-15,2002,2002-07-15,2002-07-15,NA,NA,0.03964358522879999,Wheatfields
15,2002,AUG,2.3,AUG-15,2002,2002-08-15,2002-08-15,NA,NA,0.06512874716159997,Wheatfields
15,2002,SEP,1.4,SEP-15,2002,2002-09-15,2002-09-15,NA,NA,0.03964358522879999,Wheatfields
16,2002,OCT,1.3,OCT-16,2001,2001-10-16,2002-10-16,NA,NA,0.036811900569599994,Wheatfields
16,2002,NOV,1.4,NOV-16,2001,2001-11-16,2002-11-16,NA,NA,0.03964358522879999,Wheatfields
16,2002,DEC,1.8,DEC-16,2001,2001-12-16,2002-12-16,NA,NA,0.050970323865599985,Wheatfields
16,2002,JAN,1.8,JAN-16,2002,2002-01-16,2002-01-16,NA,NA,0.050970323865599985,Wheatfields
16,2002,FEB,1.4,FEB-16,2002,2002-02-16,2002-02-16,NA,NA,0.03964358522879999,Wheatfields
16,2002,MAR,2.1,MAR-16,2002,2002-03-16,2002-03-16,NA,NA,0.05946537784319999,Wheatfields
16,2002,APR,1.6,APR-16,2002,2002-04-16,2002-04-16,NA,NA,0.0453069545472,Wheatfields
16,2002,MAY,2.2,MAY-16,2002,2002-05-16,2002-05-16,NA,NA,0.06229706250239999,Wheatfields
16,2002,JUN,1.2,JUN-16,2002,2002-06-16,2002-06-16,NA,NA,0.03398021591039999,Wheatfields
16,2002,JUL,1.9,JUL-16,2002,2002-07-16,2002-07-16,NA,NA,0.05380200852479998,Wheatfields
16,2002,AUG,2.2,AUG-16,2002,2002-08-16,2002-08-16,NA,NA,0.06229706250239999,Wheatfields
16,2002,SEP,1.4,SEP-16,2002,2002-09-16,2002-09-16,NA,NA,0.03964358522879999,Wheatfields
17,2002,OCT,1,OCT-17,2001,2001-10-17,2002-10-17,NA,NA,0.028316846591999994,Wheatfields
17,2002,NOV,1.4,NOV-17,2001,2001-11-17,2002-11-17,NA,NA,0.03964358522879999,Wheatfields
17,2002,DEC,2.1,DEC-17,2001,2001-12-17,2002-12-17,NA,NA,0.05946537784319999,Wheatfields
17,2002,JAN,1.6,JAN-17,2002,2002-01-17,2002-01-17,NA,NA,0.0453069545472,Wheatfields
17,2002,FEB,1.4,FEB-17,2002,2002-02-17,2002-02-17,NA,NA,0.03964358522879999,Wheatfields
17,2002,MAR,1.8,MAR-17,2002,2002-03-17,2002-03-17,NA,NA,0.050970323865599985,Wheatfields
17,2002,APR,1.5,APR-17,2002,2002-04-17,2002-04-17,NA,NA,0.04247526988799999,Wheatfields
17,2002,MAY,2,MAY-17,2002,2002-05-17,2002-05-17,NA,NA,0.05663369318399999,Wheatfields
17,2002,JUN,1.4,JUN-17,2002,2002-06-17,2002-06-17,NA,NA,0.03964358522879999,Wheatfields
17,2002,JUL,1.6,JUL-17,2002,2002-07-17,2002-07-17,NA,NA,0.0453069545472,Wheatfields
17,2002,AUG,2.2,AUG-17,2002,2002-08-17,2002-08-17,NA,NA,0.06229706250239999,Wheatfields
17,2002,SEP,1.3,SEP-17,2002,2002-09-17,2002-09-17,NA,NA,0.036811900569599994,Wheatfields
18,2002,OCT,0.81,OCT-18,2001,2001-10-18,2002-10-18,NA,NA,0.022936645739519996,Wheatfields
18,2002,NOV,1.4,NOV-18,2001,2001-11-18,2002-11-18,NA,NA,0.03964358522879999,Wheatfields
18,2002,DEC,2.2,DEC-18,2001,2001-12-18,2002-12-18,NA,NA,0.06229706250239999,Wheatfields
18,2002,JAN,1.6,JAN-18,2002,2002-01-18,2002-01-18,NA,NA,0.0453069545472,Wheatfields
18,2002,FEB,1.4,FEB-18,2002,2002-02-18,2002-02-18,NA,NA,0.03964358522879999,Wheatfields
18,2002,MAR,2.2,MAR-18,2002,2002-03-18,2002-03-18,NA,NA,0.06229706250239999,Wheatfields
18,2002,APR,1.5,APR-18,2002,2002-04-18,2002-04-18,NA,NA,0.04247526988799999,Wheatfields
18,2002,MAY,2,MAY-18,2002,2002-05-18,2002-05-18,NA,NA,0.05663369318399999,Wheatfields
18,2002,JUN,1.3,JUN-18,2002,2002-06-18,2002-06-18,NA,NA,0.036811900569599994,Wheatfields
18,2002,JUL,1.9,JUL-18,2002,2002-07-18,2002-07-18,NA,NA,0.05380200852479998,Wheatfields
18,2002,AUG,2.2,AUG-18,2002,2002-08-18,2002-08-18,NA,NA,0.06229706250239999,Wheatfields
18,2002,SEP,2.5,SEP-18,2002,2002-09-18,2002-09-18,NA,NA,0.07079211647999997,Wheatfields
19,2002,OCT,0.9,OCT-19,2001,2001-10-19,2002-10-19,NA,NA,0.025485161932799993,Wheatfields
19,2002,NOV,1.4,NOV-19,2001,2001-11-19,2002-11-19,NA,NA,0.03964358522879999,Wheatfields
19,2002,DEC,2.2,DEC-19,2001,2001-12-19,2002-12-19,NA,NA,0.06229706250239999,Wheatfields
19,2002,JAN,1.6,JAN-19,2002,2002-01-19,2002-01-19,NA,NA,0.0453069545472,Wheatfields
19,2002,FEB,1.6,FEB-19,2002,2002-02-19,2002-02-19,NA,NA,0.0453069545472,Wheatfields
19,2002,MAR,1.7,MAR-19,2002,2002-03-19,2002-03-19,NA,NA,0.048138639206399984,Wheatfields
19,2002,APR,1.3,APR-19,2002,2002-04-19,2002-04-19,NA,NA,0.036811900569599994,Wheatfields
19,2002,MAY,1.9,MAY-19,2002,2002-05-19,2002-05-19,NA,NA,0.05380200852479998,Wheatfields
19,2002,JUN,1.3,JUN-19,2002,2002-06-19,2002-06-19,NA,NA,0.036811900569599994,Wheatfields
19,2002,JUL,2.5,JUL-19,2002,2002-07-19,2002-07-19,NA,NA,0.07079211647999997,Wheatfields
19,2002,AUG,2.2,AUG-19,2002,2002-08-19,2002-08-19,NA,NA,0.06229706250239999,Wheatfields
19,2002,SEP,2,SEP-19,2002,2002-09-19,2002-09-19,NA,NA,0.05663369318399999,Wheatfields
20,2002,OCT,0.94,OCT-20,2001,2001-10-20,2002-10-20,NA,NA,0.026617835796479992,Wheatfields
20,2002,NOV,1.4,NOV-20,2001,2001-11-20,2002-11-20,NA,NA,0.03964358522879999,Wheatfields
20,2002,DEC,1.8,DEC-20,2001,2001-12-20,2002-12-20,NA,NA,0.050970323865599985,Wheatfields
20,2002,JAN,1.4,JAN-20,2002,2002-01-20,2002-01-20,NA,NA,0.03964358522879999,Wheatfields
20,2002,FEB,3.7,FEB-20,2002,2002-02-20,2002-02-20,NA,NA,0.10477233239039999,Wheatfields
20,2002,MAR,2.1,MAR-20,2002,2002-03-20,2002-03-20,NA,NA,0.05946537784319999,Wheatfields
20,2002,APR,1.4,APR-20,2002,2002-04-20,2002-04-20,NA,NA,0.03964358522879999,Wheatfields
20,2002,MAY,2.2,MAY-20,2002,2002-05-20,2002-05-20,NA,NA,0.06229706250239999,Wheatfields
20,2002,JUN,1.5,JUN-20,2002,2002-06-20,2002-06-20,NA,NA,0.04247526988799999,Wheatfields
20,2002,JUL,1.9,JUL-20,2002,2002-07-20,2002-07-20,NA,NA,0.05380200852479998,Wheatfields
20,2002,AUG,2.2,AUG-20,2002,2002-08-20,2002-08-20,NA,NA,0.06229706250239999,Wheatfields
20,2002,SEP,1.4,SEP-20,2002,2002-09-20,2002-09-20,NA,NA,0.03964358522879999,Wheatfields
